"Variable","Variable Label","Possible Values","Column Type","Column Name"
"INVT4HD","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT5HD","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT6HD","Whether inv interest before or after tax","After tax , Before tax ","object","Whether_inv_interest_before_or_after_tax"
"INVT7HD","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT8HD","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT9HD","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT10HD","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT11HD","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT12HD","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT13HD","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT14HD","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT15HD","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT16HD","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT17HD","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT18HD","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT19HD","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT21HD","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT22HD","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT23HD","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT24HD","Whether inv interest before or after tax","After tax , Before tax ","object","Whether_inv_interest_before_or_after_tax"
"INVT25HD","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT26HD","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT27HD","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT28HD","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT29HD","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT30HD","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT1SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT2SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT3SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT4SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT5SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT6SP","Whether inv interest before or after tax","After tax , Before tax ","object","Whether_inv_interest_before_or_after_tax"
"INVT7SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT8SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT9SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT10SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT11SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT12SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT13SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT14SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT15SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT16SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT17SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT18SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT19SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT21SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT22SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT23SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT24SP","Whether inv interest before or after tax","After tax , Before tax ","object","Whether_inv_interest_before_or_after_tax"
"INVT25SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT26SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT27SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT28SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT29SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"INVT30SP","Whether inv interest before or after tax","After tax , Before tax ","int64","Whether_inv_interest_before_or_after_tax"
"NSA1HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","int64","Value_of_National_Savings_investment"
"NSA2HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","int64","Value_of_National_Savings_investment"
"NSA3HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","int64","Value_of_National_Savings_investment"
"NSA4HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","int64","Value_of_National_Savings_investment"
"NSA5HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","int64","Value_of_National_Savings_investment"
"NSA6HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","int64","Value_of_National_Savings_investment"
"NSA7HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","int64","Value_of_National_Savings_investment"
"NSA8HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","int64","Value_of_National_Savings_investment"
"NSA9HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","int64","Value_of_National_Savings_investment"
"NSA10HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","object","Value_of_National_Savings_investment"
"NSA11HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","object","Value_of_National_Savings_investment"
"NSA12HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","object","Value_of_National_Savings_investment"
"NSA13HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","object","Value_of_National_Savings_investment"
"NSA14HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","object","Value_of_National_Savings_investment"
"NSA15HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","object","Value_of_National_Savings_investment"
"NSA16HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","object","Value_of_National_Savings_investment"
"NSA17HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","object","Value_of_National_Savings_investment"
"NSA18HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","int64","Value_of_National_Savings_investment"
"NSA19HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","object","Value_of_National_Savings_investment"
"NSA21HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","int64","Value_of_National_Savings_investment"
"NSA22HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","int64","Value_of_National_Savings_investment"
"NSA23HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","int64","Value_of_National_Savings_investment"
"NSA24HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","int64","Value_of_National_Savings_investment"
"NSA25HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","object","Value_of_National_Savings_investment"
"NSA26HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","object","Value_of_National_Savings_investment"
"NSA27HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","int64","Value_of_National_Savings_investment"
"NSA28HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","int64","Value_of_National_Savings_investment"
"NSA29HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","object","Value_of_National_Savings_investment"
"NSA30HD","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","int64","Value_of_National_Savings_investment"
"NSA1SP","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","int64","Value_of_National_Savings_investment"
"NSA2SP","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","int64","Value_of_National_Savings_investment"
"NSA3SP","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","int64","Value_of_National_Savings_investment"
"NSA4SP","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","int64","Value_of_National_Savings_investment"
"NSA5SP","Value of National Savings investment","1 - 50 , 51 - 100 , 101 - 250 , 251 - 500 , 501 - 1000 , 1001 - 2000 , 2001 - 3000 , 3001 - 5000 , 5001 - 10,000 , 10,001 - 20,000 , 20,001 - 30,000 , 30,001 or over ","int64","Value_of_National_Savings_investment"
